"Year";"Canton (-) / District (>>) / Commune (......)";"Sex";"Citizenship (category)";Deaths
"2013";"......6622 Genthod";"Female";"Switzerland";6
"2013";"......6622 Genthod";"Female";"Foreign country";1
"2013";"......6623 Le Grand-Saconnex";"Male";"Switzerland";20
"2013";"......6623 Le Grand-Saconnex";"Male";"Foreign country";8
"2013";"......6623 Le Grand-Saconnex";"Female";"Switzerland";30
"2013";"......6623 Le Grand-Saconnex";"Female";"Foreign country";5
"2013";"......6624 Gy";"Male";"Switzerland";1
"2013";"......6624 Gy";"Male";"Foreign country";0
"2013";"......6624 Gy";"Female";"Switzerland";3
"2013";"......6624 Gy";"Female";"Foreign country";0
"2013";"......6625 Hermance";"Male";"Switzerland";4
"2013";"......6625 Hermance";"Male";"Foreign country";0
"2013";"......6625 Hermance";"Female";"Switzerland";9
"2013";"......6625 Hermance";"Female";"Foreign country";0
"2013";"......6626 Jussy";"Male";"Switzerland";4
"2013";"......6626 Jussy";"Male";"Foreign country";0
"2013";"......6626 Jussy";"Female";"Switzerland";2
"2013";"......6626 Jussy";"Female";"Foreign country";0
"2013";"......6627 Laconnex";"Male";"Switzerland";3
"2013";"......6627 Laconnex";"Male";"Foreign country";0
"2013";"......6627 Laconnex";"Female";"Switzerland";0
"2013";"......6627 Laconnex";"Female";"Foreign country";0
"2013";"......6628 Lancy";"Male";"Switzerland";66
"2013";"......6628 Lancy";"Male";"Foreign country";25
"2013";"......6628 Lancy";"Female";"Switzerland";65
"2013";"......6628 Lancy";"Female";"Foreign country";9
"2013";"......6629 Meinier";"Male";"Switzerland";1
"2013";"......6629 Meinier";"Male";"Foreign country";0
"2013";"......6629 Meinier";"Female";"Switzerland";3
"2013";"......6629 Meinier";"Female";"Foreign country";1
"2013";"......6630 Meyrin";"Male";"Switzerland";48
"2013";"......6630 Meyrin";"Male";"Foreign country";25
"2013";"......6630 Meyrin";"Female";"Switzerland";55
"2013";"......6630 Meyrin";"Female";"Foreign country";14
"2013";"......6631 Onex";"Male";"Switzerland";52
"2013";"......6631 Onex";"Male";"Foreign country";16
"2013";"......6631 Onex";"Female";"Switzerland";68
"2013";"......6631 Onex";"Female";"Foreign country";10
"2013";"......6632 Perly-Certoux";"Male";"Switzerland";7
"2013";"......6632 Perly-Certoux";"Male";"Foreign country";2
"2013";"......6632 Perly-Certoux";"Female";"Switzerland";2
"2013";"......6632 Perly-Certoux";"Female";"Foreign country";2
"2013";"......6633 Plan-les-Ouates";"Male";"Switzerland";19
"2013";"......6633 Plan-les-Ouates";"Male";"Foreign country";5
"2013";"......6633 Plan-les-Ouates";"Female";"Switzerland";23
"2013";"......6633 Plan-les-Ouates";"Female";"Foreign country";6
"2013";"......6634 Pregny-Chambésy";"Male";"Switzerland";13
"2013";"......6634 Pregny-Chambésy";"Male";"Foreign country";3
"2013";"......6634 Pregny-Chambésy";"Female";"Switzerland";17
"2013";"......6634 Pregny-Chambésy";"Female";"Foreign country";2
"2013";"......6635 Presinge";"Male";"Switzerland";9
"2013";"......6635 Presinge";"Male";"Foreign country";1
"2013";"......6635 Presinge";"Female";"Switzerland";10
"2013";"......6635 Presinge";"Female";"Foreign country";2
"2013";"......6636 Puplinge";"Male";"Switzerland";4
"2013";"......6636 Puplinge";"Male";"Foreign country";2
"2013";"......6636 Puplinge";"Female";"Switzerland";6
"2013";"......6636 Puplinge";"Female";"Foreign country";0
"2013";"......6637 Russin";"Male";"Switzerland";1
"2013";"......6637 Russin";"Male";"Foreign country";0
"2013";"......6637 Russin";"Female";"Switzerland";1
"2013";"......6637 Russin";"Female";"Foreign country";0
"2013";"......6638 Satigny";"Male";"Switzerland";14
"2013";"......6638 Satigny";"Male";"Foreign country";4
"2013";"......6638 Satigny";"Female";"Switzerland";15
"2013";"......6638 Satigny";"Female";"Foreign country";5
"2013";"......6639 Soral";"Male";"Switzerland";7
"2013";"......6639 Soral";"Male";"Foreign country";0
"2013";"......6639 Soral";"Female";"Switzerland";11
"2013";"......6639 Soral";"Female";"Foreign country";2
"2013";"......6640 Thônex";"Male";"Switzerland";33
"2013";"......6640 Thônex";"Male";"Foreign country";19
"2013";"......6640 Thônex";"Female";"Switzerland";43
"2013";"......6640 Thônex";"Female";"Foreign country";6
"2013";"......6641 Troinex";"Male";"Switzerland";7
"2013";"......6641 Troinex";"Male";"Foreign country";0
"2013";"......6641 Troinex";"Female";"Switzerland";1
"2013";"......6641 Troinex";"Female";"Foreign country";0
"2013";"......6642 Vandoeuvres";"Male";"Switzerland";7
"2013";"......6642 Vandoeuvres";"Male";"Foreign country";2
"2013";"......6642 Vandoeuvres";"Female";"Switzerland";18
"2013";"......6642 Vandoeuvres";"Female";"Foreign country";1
"2013";"......6643 Vernier";"Male";"Switzerland";69
"2013";"......6643 Vernier";"Male";"Foreign country";29
"2013";"......6643 Vernier";"Female";"Switzerland";61
"2013";"......6643 Vernier";"Female";"Foreign country";17
"2013";"......6644 Versoix";"Male";"Switzerland";35
"2013";"......6644 Versoix";"Male";"Foreign country";7
"2013";"......6644 Versoix";"Female";"Switzerland";45
"2013";"......6644 Versoix";"Female";"Foreign country";9
"2013";"......6645 Veyrier";"Male";"Switzerland";57
"2013";"......6645 Veyrier";"Male";"Foreign country";11
"2013";"......6645 Veyrier";"Female";"Switzerland";86
"2013";"......6645 Veyrier";"Female";"Foreign country";4
"2014";">> Canton de Genève";"Male";"Switzerland";1127
"2014";">> Canton de Genève";"Male";"Foreign country";400
"2014";">> Canton de Genève";"Female";"Switzerland";1346
"2014";">> Canton de Genève";"Female";"Foreign country";286
"2014";"......6601 Aire-la-Ville";"Male";"Switzerland";3
"2014";"......6601 Aire-la-Ville";"Male";"Foreign country";0
"2014";"......6601 Aire-la-Ville";"Female";"Switzerland";1
"2014";"......6601 Aire-la-Ville";"Female";"Foreign country";0
"2014";"......6602 Anières";"Male";"Switzerland";6
"2014";"......6602 Anières";"Male";"Foreign country";1
"2014";"......6602 Anières";"Female";"Switzerland";2
"2014";"......6602 Anières";"Female";"Foreign country";0
"2014";"......6603 Avully";"Male";"Switzerland";3
"2014";"......6603 Avully";"Male";"Foreign country";0
"2014";"......6603 Avully";"Female";"Switzerland";0
"2014";"......6603 Avully";"Female";"Foreign country";0
"2014";"......6604 Avusy";"Male";"Switzerland";2
"2014";"......6604 Avusy";"Male";"Foreign country";1
"2014";"......6604 Avusy";"Female";"Switzerland";0
"2014";"......6604 Avusy";"Female";"Foreign country";0
"2014";"......6605 Bardonnex";"Male";"Switzerland";6
"2014";"......6605 Bardonnex";"Male";"Foreign country";1
"2014";"......6605 Bardonnex";"Female";"Switzerland";4
"2014";"......6605 Bardonnex";"Female";"Foreign country";1
"2014";"......6606 Bellevue";"Male";"Switzerland";3
"2014";"......6606 Bellevue";"Male";"Foreign country";1
"2014";"......6606 Bellevue";"Female";"Switzerland";3
"2014";"......6606 Bellevue";"Female";"Foreign country";2
"2014";"......6607 Bernex";"Male";"Switzerland";19
"2014";"......6607 Bernex";"Male";"Foreign country";7
"2014";"......6607 Bernex";"Female";"Switzerland";19
"2014";"......6607 Bernex";"Female";"Foreign country";0
"2014";"......6608 Carouge (GE)";"Male";"Switzerland";61
"2014";"......6608 Carouge (GE)";"Male";"Foreign country";18
"2014";"......6608 Carouge (GE)";"Female";"Switzerland";70
"2014";"......6608 Carouge (GE)";"Female";"Foreign country";12
"2014";"......6609 Cartigny";"Male";"Switzerland";4
"2014";"......6609 Cartigny";"Male";"Foreign country";0
"2014";"......6609 Cartigny";"Female";"Switzerland";1
"2014";"......6609 Cartigny";"Female";"Foreign country";0
"2014";"......6610 Céligny";"Male";"Switzerland";1
"2014";"......6610 Céligny";"Male";"Foreign country";0
"2014";"......6610 Céligny";"Female";"Switzerland";1
"2014";"......6610 Céligny";"Female";"Foreign country";1
"2014";"......6611 Chancy";"Male";"Switzerland";1
"2014";"......6611 Chancy";"Male";"Foreign country";0
"2014";"......6611 Chancy";"Female";"Switzerland";2
"2014";"......6611 Chancy";"Female";"Foreign country";0
"2014";"......6612 Chêne-Bougeries";"Male";"Switzerland";48
"2014";"......6612 Chêne-Bougeries";"Male";"Foreign country";6
"2014";"......6612 Chêne-Bougeries";"Female";"Switzerland";68
"2014";"......6612 Chêne-Bougeries";"Female";"Foreign country";12
"2014";"......6613 Chêne-Bourg";"Male";"Switzerland";11
"2014";"......6613 Chêne-Bourg";"Male";"Foreign country";8
"2014";"......6613 Chêne-Bourg";"Female";"Switzerland";11
"2014";"......6613 Chêne-Bourg";"Female";"Foreign country";5
"2014";"......6614 Choulex";"Male";"Switzerland";1
"2014";"......6614 Choulex";"Male";"Foreign country";0
"2014";"......6614 Choulex";"Female";"Switzerland";2
"2014";"......6614 Choulex";"Female";"Foreign country";0
"2014";"......6615 Collex-Bossy";"Male";"Switzerland";3
"2014";"......6615 Collex-Bossy";"Male";"Foreign country";0
"2014";"......6615 Collex-Bossy";"Female";"Switzerland";2
"2014";"......6615 Collex-Bossy";"Female";"Foreign country";0
"2014";"......6616 Collonge-Bellerive";"Male";"Switzerland";18
"2014";"......6616 Collonge-Bellerive";"Male";"Foreign country";5
"2014";"......6616 Collonge-Bellerive";"Female";"Switzerland";20
"2014";"......6616 Collonge-Bellerive";"Female";"Foreign country";3
"2014";"......6617 Cologny";"Male";"Switzerland";17
"2014";"......6617 Cologny";"Male";"Foreign country";7
"2014";"......6617 Cologny";"Female";"Switzerland";23
"2014";"......6617 Cologny";"Female";"Foreign country";6
"2014";"......6618 Confignon";"Male";"Switzerland";14
"2014";"......6618 Confignon";"Male";"Foreign country";2
"2014";"......6618 Confignon";"Female";"Switzerland";11
"2014";"......6618 Confignon";"Female";"Foreign country";3
"2014";"......6619 Corsier (GE)";"Male";"Switzerland";4
"2014";"......6619 Corsier (GE)";"Male";"Foreign country";0
"2014";"......6619 Corsier (GE)";"Female";"Switzerland";1
"2014";"......6619 Corsier (GE)";"Female";"Foreign country";0
"2014";"......6620 Dardagny";"Male";"Switzerland";3
"2014";"......6620 Dardagny";"Male";"Foreign country";2
"2014";"......6620 Dardagny";"Female";"Switzerland";1
"2014";"......6620 Dardagny";"Female";"Foreign country";0
"2014";"......6621 Genève";"Male";"Switzerland";454
"2014";"......6621 Genève";"Male";"Foreign country";181
"2014";"......6621 Genève";"Female";"Switzerland";586
"2014";"......6621 Genève";"Female";"Foreign country";138
"2014";"......6622 Genthod";"Male";"Switzerland";4
"2014";"......6622 Genthod";"Male";"Foreign country";4
"2014";"......6622 Genthod";"Female";"Switzerland";3
"2014";"......6622 Genthod";"Female";"Foreign country";1
"2014";"......6623 Le Grand-Saconnex";"Male";"Switzerland";22
"2014";"......6623 Le Grand-Saconnex";"Male";"Foreign country";6
"2014";"......6623 Le Grand-Saconnex";"Female";"Switzerland";23
"2014";"......6623 Le Grand-Saconnex";"Female";"Foreign country";10
"2014";"......6624 Gy";"Male";"Switzerland";0
"2014";"......6624 Gy";"Male";"Foreign country";0
"2014";"......6624 Gy";"Female";"Switzerland";1
"2014";"......6624 Gy";"Female";"Foreign country";0
"2014";"......6625 Hermance";"Male";"Switzerland";4
"2014";"......6625 Hermance";"Male";"Foreign country";0
"2014";"......6625 Hermance";"Female";"Switzerland";4
"2014";"......6625 Hermance";"Female";"Foreign country";0
"2014";"......6626 Jussy";"Male";"Switzerland";3
"2014";"......6626 Jussy";"Male";"Foreign country";1
"2014";"......6626 Jussy";"Female";"Switzerland";3
"2014";"......6626 Jussy";"Female";"Foreign country";0
"2014";"......6627 Laconnex";"Male";"Switzerland";0
"2014";"......6627 Laconnex";"Male";"Foreign country";1
"2014";"......6627 Laconnex";"Female";"Switzerland";0
"2014";"......6627 Laconnex";"Female";"Foreign country";0
"2014";"......6628 Lancy";"Male";"Switzerland";81
"2014";"......6628 Lancy";"Male";"Foreign country";25
"2014";"......6628 Lancy";"Female";"Switzerland";92
"2014";"......6628 Lancy";"Female";"Foreign country";20
"2014";"......6629 Meinier";"Male";"Switzerland";4
"2014";"......6629 Meinier";"Male";"Foreign country";1
"2014";"......6629 Meinier";"Female";"Switzerland";4
"2014";"......6629 Meinier";"Female";"Foreign country";1
"2014";"......6630 Meyrin";"Male";"Switzerland";36
"2014";"......6630 Meyrin";"Male";"Foreign country";13
"2014";"......6630 Meyrin";"Female";"Switzerland";35
"2014";"......6630 Meyrin";"Female";"Foreign country";13
"2014";"......6631 Onex";"Male";"Switzerland";53
"2014";"......6631 Onex";"Male";"Foreign country";19
"2014";"......6631 Onex";"Female";"Switzerland";53
"2014";"......6631 Onex";"Female";"Foreign country";13
"2014";"......6632 Perly-Certoux";"Male";"Switzerland";11
"2014";"......6632 Perly-Certoux";"Male";"Foreign country";1
"2014";"......6632 Perly-Certoux";"Female";"Switzerland";3
"2014";"......6632 Perly-Certoux";"Female";"Foreign country";0
"2014";"......6633 Plan-les-Ouates";"Male";"Switzerland";17
"2014";"......6633 Plan-les-Ouates";"Male";"Foreign country";8
"2014";"......6633 Plan-les-Ouates";"Female";"Switzerland";23
"2014";"......6633 Plan-les-Ouates";"Female";"Foreign country";6
"2014";"......6634 Pregny-Chambésy";"Male";"Switzerland";9
"2014";"......6634 Pregny-Chambésy";"Male";"Foreign country";3
"2014";"......6634 Pregny-Chambésy";"Female";"Switzerland";19
"2014";"......6634 Pregny-Chambésy";"Female";"Foreign country";0
"2014";"......6635 Presinge";"Male";"Switzerland";6
"2014";"......6635 Presinge";"Male";"Foreign country";3
"2014";"......6635 Presinge";"Female";"Switzerland";9
"2014";"......6635 Presinge";"Female";"Foreign country";1
"2014";"......6636 Puplinge";"Male";"Switzerland";6
"2014";"......6636 Puplinge";"Male";"Foreign country";0
"2014";"......6636 Puplinge";"Female";"Switzerland";4
"2014";"......6636 Puplinge";"Female";"Foreign country";1
"2014";"......6637 Russin";"Male";"Switzerland";0
"2014";"......6637 Russin";"Male";"Foreign country";0
"2014";"......6637 Russin";"Female";"Switzerland";0
"2014";"......6637 Russin";"Female";"Foreign country";0
"2014";"......6638 Satigny";"Male";"Switzerland";11
"2014";"......6638 Satigny";"Male";"Foreign country";3
"2014";"......6638 Satigny";"Female";"Switzerland";12
"2014";"......6638 Satigny";"Female";"Foreign country";0
"2014";"......6639 Soral";"Male";"Switzerland";3
"2014";"......6639 Soral";"Male";"Foreign country";1
"2014";"......6639 Soral";"Female";"Switzerland";9
"2014";"......6639 Soral";"Female";"Foreign country";0
"2014";"......6640 Thônex";"Male";"Switzerland";23
"2014";"......6640 Thônex";"Male";"Foreign country";9
"2014";"......6640 Thônex";"Female";"Switzerland";27
"2014";"......6640 Thônex";"Female";"Foreign country";5
"2014";"......6641 Troinex";"Male";"Switzerland";3
"2014";"......6641 Troinex";"Male";"Foreign country";1
"2014";"......6641 Troinex";"Female";"Switzerland";4
"2014";"......6641 Troinex";"Female";"Foreign country";0
"2014";"......6642 Vandoeuvres";"Male";"Switzerland";7
"2014";"......6642 Vandoeuvres";"Male";"Foreign country";2
"2014";"......6642 Vandoeuvres";"Female";"Switzerland";8
"2014";"......6642 Vandoeuvres";"Female";"Foreign country";1
"2014";"......6643 Vernier";"Male";"Switzerland";60
"2014";"......6643 Vernier";"Male";"Foreign country";37
"2014";"......6643 Vernier";"Female";"Switzerland";64
"2014";"......6643 Vernier";"Female";"Foreign country";14
"2014";"......6644 Versoix";"Male";"Switzerland";37
"2014";"......6644 Versoix";"Male";"Foreign country";11
"2014";"......6644 Versoix";"Female";"Switzerland";49
"2014";"......6644 Versoix";"Female";"Foreign country";12
"2014";"......6645 Veyrier";"Male";"Switzerland";45
"2014";"......6645 Veyrier";"Male";"Foreign country";11
"2014";"......6645 Veyrier";"Female";"Switzerland";69
"2014";"......6645 Veyrier";"Female";"Foreign country";5
"2015";">> Canton de Genève";"Male";"Switzerland";1164
"2015";">> Canton de Genève";"Male";"Foreign country";402
"2015";">> Canton de Genève";"Female";"Switzerland";1518
"2015";">> Canton de Genève";"Female";"Foreign country";321
"2015";"......6601 Aire-la-Ville";"Male";"Switzerland";5
"2015";"......6601 Aire-la-Ville";"Male";"Foreign country";0
"2015";"......6601 Aire-la-Ville";"Female";"Switzerland";2
"2015";"......6601 Aire-la-Ville";"Female";"Foreign country";0
"2015";"......6602 Anières";"Male";"Switzerland";4
"2015";"......6602 Anières";"Male";"Foreign country";1
"2015";"......6602 Anières";"Female";"Switzerland";0
"2015";"......6602 Anières";"Female";"Foreign country";0
"2015";"......6603 Avully";"Male";"Switzerland";3
"2015";"......6603 Avully";"Male";"Foreign country";0
"2015";"......6603 Avully";"Female";"Switzerland";1
"2015";"......6603 Avully";"Female";"Foreign country";1
"2015";"......6604 Avusy";"Male";"Switzerland";1
"2015";"......6604 Avusy";"Male";"Foreign country";0
"2015";"......6604 Avusy";"Female";"Switzerland";2
"2015";"......6604 Avusy";"Female";"Foreign country";0
"2015";"......6605 Bardonnex";"Male";"Switzerland";5
"2015";"......6605 Bardonnex";"Male";"Foreign country";1
"2015";"......6605 Bardonnex";"Female";"Switzerland";1
"2015";"......6605 Bardonnex";"Female";"Foreign country";0
"2015";"......6606 Bellevue";"Male";"Switzerland";4
"2015";"......6606 Bellevue";"Male";"Foreign country";2
"2015";"......6606 Bellevue";"Female";"Switzerland";2
"2015";"......6606 Bellevue";"Female";"Foreign country";0
"2015";"......6607 Bernex";"Male";"Switzerland";34
"2015";"......6607 Bernex";"Male";"Foreign country";6
"2015";"......6607 Bernex";"Female";"Switzerland";23
"2015";"......6607 Bernex";"Female";"Foreign country";5
"2015";"......6608 Carouge (GE)";"Male";"Switzerland";54
"2015";"......6608 Carouge (GE)";"Male";"Foreign country";19
"2015";"......6608 Carouge (GE)";"Female";"Switzerland";44
"2015";"......6608 Carouge (GE)";"Female";"Foreign country";16
"2015";"......6609 Cartigny";"Male";"Switzerland";2
"2015";"......6609 Cartigny";"Male";"Foreign country";0
"2015";"......6609 Cartigny";"Female";"Switzerland";0
"2015";"......6609 Cartigny";"Female";"Foreign country";0
"2015";"......6610 Céligny";"Male";"Switzerland";1
"2015";"......6610 Céligny";"Male";"Foreign country";0
"2015";"......6610 Céligny";"Female";"Switzerland";1
"2015";"......6610 Céligny";"Female";"Foreign country";0
"2015";"......6611 Chancy";"Male";"Switzerland";1
"2015";"......6611 Chancy";"Male";"Foreign country";0
"2015";"......6611 Chancy";"Female";"Switzerland";2
"2015";"......6611 Chancy";"Female";"Foreign country";0
"2015";"......6612 Chêne-Bougeries";"Male";"Switzerland";46
"2015";"......6612 Chêne-Bougeries";"Male";"Foreign country";11
"2015";"......6612 Chêne-Bougeries";"Female";"Switzerland";95
"2015";"......6612 Chêne-Bougeries";"Female";"Foreign country";12
"2015";"......6613 Chêne-Bourg";"Male";"Switzerland";17
"2015";"......6613 Chêne-Bourg";"Male";"Foreign country";2
"2015";"......6613 Chêne-Bourg";"Female";"Switzerland";15
"2015";"......6613 Chêne-Bourg";"Female";"Foreign country";4
"2015";"......6614 Choulex";"Male";"Switzerland";0
"2015";"......6614 Choulex";"Male";"Foreign country";1
"2015";"......6614 Choulex";"Female";"Switzerland";5
"2015";"......6614 Choulex";"Female";"Foreign country";0
"2015";"......6615 Collex-Bossy";"Male";"Switzerland";1
"2015";"......6615 Collex-Bossy";"Male";"Foreign country";2
"2015";"......6615 Collex-Bossy";"Female";"Switzerland";1
"2015";"......6615 Collex-Bossy";"Female";"Foreign country";0
"2015";"......6616 Collonge-Bellerive";"Male";"Switzerland";17
"2015";"......6616 Collonge-Bellerive";"Male";"Foreign country";3
"2015";"......6616 Collonge-Bellerive";"Female";"Switzerland";23
"2015";"......6616 Collonge-Bellerive";"Female";"Foreign country";1
"2015";"......6617 Cologny";"Male";"Switzerland";13
"2015";"......6617 Cologny";"Male";"Foreign country";8
"2015";"......6617 Cologny";"Female";"Switzerland";34
"2015";"......6617 Cologny";"Female";"Foreign country";3
"2015";"......6618 Confignon";"Male";"Switzerland";7
"2015";"......6618 Confignon";"Male";"Foreign country";5
"2015";"......6618 Confignon";"Female";"Switzerland";10
"2015";"......6618 Confignon";"Female";"Foreign country";7
"2015";"......6619 Corsier (GE)";"Male";"Switzerland";1
"2015";"......6619 Corsier (GE)";"Male";"Foreign country";1
"2015";"......6619 Corsier (GE)";"Female";"Switzerland";4
"2015";"......6619 Corsier (GE)";"Female";"Foreign country";0
"2015";"......6620 Dardagny";"Male";"Switzerland";4
"2015";"......6620 Dardagny";"Male";"Foreign country";0
"2015";"......6620 Dardagny";"Female";"Switzerland";1
"2015";"......6620 Dardagny";"Female";"Foreign country";0
"2015";"......6621 Genève";"Male";"Switzerland";460
"2015";"......6621 Genève";"Male";"Foreign country";177
"2015";"......6621 Genève";"Female";"Switzerland";639
"2015";"......6621 Genève";"Female";"Foreign country";157
"2015";"......6622 Genthod";"Male";"Switzerland";5
"2015";"......6622 Genthod";"Male";"Foreign country";1
"2015";"......6622 Genthod";"Female";"Switzerland";8
"2015";"......6622 Genthod";"Female";"Foreign country";0
"2015";"......6623 Le Grand-Saconnex";"Male";"Switzerland";18
"2015";"......6623 Le Grand-Saconnex";"Male";"Foreign country";9
"2015";"......6623 Le Grand-Saconnex";"Female";"Switzerland";29
"2015";"......6623 Le Grand-Saconnex";"Female";"Foreign country";6
"2015";"......6624 Gy";"Male";"Switzerland";1
"2015";"......6624 Gy";"Male";"Foreign country";0
"2015";"......6624 Gy";"Female";"Switzerland";1
"2015";"......6624 Gy";"Female";"Foreign country";0
"2015";"......6625 Hermance";"Male";"Switzerland";5
"2015";"......6625 Hermance";"Male";"Foreign country";0
"2015";"......6625 Hermance";"Female";"Switzerland";5
"2015";"......6625 Hermance";"Female";"Foreign country";3
"2015";"......6626 Jussy";"Male";"Switzerland";1
"2015";"......6626 Jussy";"Male";"Foreign country";1
"2015";"......6626 Jussy";"Female";"Switzerland";3
"2015";"......6626 Jussy";"Female";"Foreign country";0
"2015";"......6627 Laconnex";"Male";"Switzerland";1
"2015";"......6627 Laconnex";"Male";"Foreign country";0
"2015";"......6627 Laconnex";"Female";"Switzerland";0
"2015";"......6627 Laconnex";"Female";"Foreign country";0
"2015";"......6628 Lancy";"Male";"Switzerland";75
"2015";"......6628 Lancy";"Male";"Foreign country";28
"2015";"......6628 Lancy";"Female";"Switzerland";72
"2015";"......6628 Lancy";"Female";"Foreign country";13
"2015";"......6629 Meinier";"Male";"Switzerland";6
"2015";"......6629 Meinier";"Male";"Foreign country";1
"2015";"......6629 Meinier";"Female";"Switzerland";1
"2015";"......6629 Meinier";"Female";"Foreign country";1
"2015";"......6630 Meyrin";"Male";"Switzerland";51
"2015";"......6630 Meyrin";"Male";"Foreign country";18
"2015";"......6630 Meyrin";"Female";"Switzerland";59
"2015";"......6630 Meyrin";"Female";"Foreign country";13
"2015";"......6631 Onex";"Male";"Switzerland";54
"2015";"......6631 Onex";"Male";"Foreign country";24
"2015";"......6631 Onex";"Female";"Switzerland";84
"2015";"......6631 Onex";"Female";"Foreign country";14
"2015";"......6632 Perly-Certoux";"Male";"Switzerland";4
"2015";"......6632 Perly-Certoux";"Male";"Foreign country";3
"2015";"......6632 Perly-Certoux";"Female";"Switzerland";3
"2015";"......6632 Perly-Certoux";"Female";"Foreign country";0
"2015";"......6633 Plan-les-Ouates";"Male";"Switzerland";23
"2015";"......6633 Plan-les-Ouates";"Male";"Foreign country";3
"2015";"......6633 Plan-les-Ouates";"Female";"Switzerland";27
"2015";"......6633 Plan-les-Ouates";"Female";"Foreign country";1
