,FirstName,Gender,Probability
749,Colomba,female,1.0
750,Loredana,female,1.0
751,Johannes,male,1.0
752,Caterina,female,0.99
753,Mehush,,
754,Miradije,,
755,Zbigniew,male,1.0
756,Namat,,
757,Mandana,female,1.0
758,Harmannus,,
759,István,male,1.0
760,Luc,male,0.97
761,Isidoro,male,1.0
762,Aldo,male,1.0
763,Dino,male,0.99
764,Theresia,female,1.0
765,Bubacar,,
766,Stefan,male,1.0
767,Leontina,female,1.0
768,Artemio,male,1.0
769,Idelma,,
770,Jean-Marc,male,1.0
771,Spasimir,,
772,Andras,male,0.86
773,Artine,,
774,Marian,female,0.82
775,Adolphe,,
776,Zsuzsanna,female,1.0
777,Tanja,female,0.99
778,Lillian,female,0.99
779,Cedonio,,
780,Ronald,male,1.0
781,Klara,female,1.0
782,Christine,female,1.0
783,Helena,female,1.0
784,Consolacion,,
785,Adina,female,1.0
786,Jean-Daniel,male,1.0
787,Marie-Christine,female,0.97
788,Nicolas,male,1.0
789,Alexander,male,1.0
790,Jean-Paul,male,1.0
791,Sabine,female,1.0
792,Agathe,female,1.0
793,Jose,male,0.99
794,Sorin,male,1.0
795,Enrichetta,,
796,Rodolfo,male,1.0
797,Oswald,male,1.0
798,Milan,male,0.98
799,Margit,female,1.0
800,Sandor,male,1.0
801,Bogumila,female,1.0
802,Kurt,male,1.0
803,Jean-Michel,male,0.96
804,Purnendu,male,1.0
805,Vittorina,,
806,Antoaneta,female,1.0
807,Séverin,male,1.0
808,Filipe,male,1.0
809,Sylvie,female,1.0
810,Luise,female,0.75
811,Nisbet,,
812,Marina,female,0.99
813,Casimiro,male,1.0
814,Leonilda,,
815,Thierry,male,0.99
816,Valy,female,0.57
817,Dean,male,0.96
818,Leopoldo,male,1.0
819,Antonino,male,1.0
820,Luisa,female,1.0
821,Albino,male,1.0
822,Rosalina,female,1.0
823,Casmiro,,
824,Horace,male,1.0
825,Nicetta,,
826,Adeline,female,1.0
827,Noëlle,female,1.0
828,Vivianne,female,1.0
829,Amy,female,0.99
830,Floriane,female,1.0
831,Louisette,female,1.0
832,Gaëlle,female,1.0
833,Rolande,female,1.0
834,Didier,male,0.99
835,Sylvaine,female,1.0
836,Danièle,,
837,Mona,female,1.0
838,Domenica,female,1.0
839,Cyrille,male,0.96
840,Adriana,female,1.0
841,Giacomino,,
842,Bella,female,0.98
843,Ankica,female,1.0
844,Marie-Françoise,female,1.0
845,Pascal,male,0.99
846,Claudette,female,1.0
847,Fatma,female,0.99
848,Isabelle,female,1.0
849,Eugène,male,1.0
850,Abdallahadi,,
851,Ariane,female,1.0
852,Norbert,male,1.0
853,Alcide,male,1.0
854,Sheila,female,1.0
855,Salim,male,0.97
856,Raoul,male,1.0
857,Franca,female,1.0
858,Marie-Claude,female,1.0
859,Jean-Claude,male,0.98
860,France,female,0.98
861,Doreen,female,1.0
862,Nell,female,0.97
863,Filberto,,
864,Patrice,male,0.65
865,Johanna,female,1.0
866,Rémy,male,0.73
867,Graciano,male,1.0
868,Felicidad,female,1.0
869,Eusebio,male,1.0
870,Rafaela,female,0.97
871,Modesto,male,1.0
872,Ignacia,female,0.95
873,Camila,female,0.98
874,Agnès,female,0.99
875,Filipina,,
876,Alpha,male,0.73
877,Ibrahima,male,1.0
878,Sándorné,,
879,Hulda,female,1.0
880,Johann,male,0.99
881,Arnaud,male,0.99
882,Iole,female,1.0
883,Erol,male,1.0
884,Annie,female,1.0
885,Mantica,,
886,Ciro,male,1.0
887,Ömer,male,1.0
888,Nicette,,
889,Dogan,male,1.0
890,Carmelo,male,0.98
891,Klaus,male,0.98
892,Terence,male,1.0
893,Aryan,male,1.0
894,Albena,female,1.0
895,Marino,male,0.95
896,Bohumir,,
897,Madelaine,female,1.0
898,Italo,male,1.0
899,Victoria,female,1.0
900,Emily,female,1.0
901,Patricia,female,1.0
902,Wilhelmina,female,1.0
903,Lubbarta,,
904,Josephte,,
905,Eléonore,female,1.0
906,Emilie,female,0.99
907,Gisèle,female,1.0
908,Ottilia,,
909,Jane,female,0.99
910,Evelyne,female,1.0
911,Margareta,female,1.0
912,Isolde,female,1.0
913,Freddy,male,0.97
914,Béatrice-Agnès,,
915,Maximiliana,female,1.0
916,Salomée,,
917,Lilli,female,1.0
918,Fernande,female,1.0
919,Margaretha,female,1.0
920,Margaritha,female,1.0
921,Frieda,female,1.0
922,Ulrich,male,1.0
923,Anne-Laure,female,1.0
924,Elfriede,female,1.0
925,Sarah,female,1.0
926,Paraska,,
927,Gabriele,male,0.81
928,Amélie,female,1.0
929,Reynolde,,
930,Kata,female,0.95
931,Christopher,male,1.0
932,Antonío,,
933,Jean-Nicolas,male,1.0
934,Luciano,male,1.0
935,Assunta,female,1.0
936,Marius,male,1.0
937,Sadija,,
938,Graham,male,1.0
939,Françis,,
940,Yolanda,female,1.0
941,Sylviane,female,1.0
942,Silvano,male,1.0
943,Ernestina,female,0.96
944,Sibylle,female,1.0
945,Eugénie,female,1.0
946,Jane-June,,
947,Andrew,male,1.0
948,Pierre-Richard,,
949,Antje-Christine,,
950,Erzsébet,female,1.0
951,Gerhard,male,1.0
952,Frédéric,male,0.99
953,Oliver,male,0.99
954,Ramdane,male,1.0
955,Djamila,female,1.0
956,Martino,male,0.97
957,Enrico,male,0.97
958,Liliana,female,0.99
959,Konrad,male,1.0
960,Claudius,male,1.0
961,Beatrice,female,1.0
962,Indira,female,0.98
963,Lilianne,female,1.0
964,Ines,female,1.0
965,Selim,male,1.0
966,Alegrina,,
967,Badrieh,,
968,Sala,female,0.5
969,Sadok,male,1.0
970,Mouloud,male,1.0
971,Laetitia,female,0.99
972,Soraya,female,0.99
973,Partizia,,
974,Michele,female,0.7
975,Boualem,male,1.0
976,Ezia,female,1.0
977,Lea,female,0.96
978,Ruth,female,1.0
979,Romilda,female,1.0
980,Germana,female,0.93
981,Calogero,male,1.0
982,Vinicio,male,1.0
983,Jesus,male,0.98
984,Mirta,female,1.0
985,Oscar,male,0.99
986,Jean-François,male,1.0
987,Adriano,male,0.99
988,Andrea,female,0.79
989,Judith,female,1.0
990,Cleonice,female,1.0
991,Hortense,female,0.95
992,Tahar,male,1.0
993,Nedjla,,
994,Réda,male,1.0
995,Mathani,,
996,Ouassila,female,1.0
997,Cherif,male,0.92
998,Ioanna,female,1.0
999,Dominico,,
1000,Achille,male,1.0
1001,Simon,male,0.99
1002,Tony,male,1.0
1003,Fermina,female,1.0
1004,Yako,male,1.0
1005,Amaliya,,
1006,Anis,male,0.73
1007,Pal,male,1.0
1008,Mery,female,1.0
1009,Amar,male,0.88
1010,Renato,male,1.0
1011,Elemer,,
1012,Fatima,female,0.99
1013,Emélie,female,1.0
1014,Yveline,female,1.0
1015,Oro,male,1.0
1016,Aziza,female,1.0
1017,Mad,male,0.63
1018,Rachida,female,1.0
1019,Nacéra,,
1020,Karima,female,1.0
1021,Giulio,male,0.99
1022,Ersulie,,
1023,Elias,male,1.0
1024,Fettouma,,
1025,Liaou,,
1026,Marialuisa,female,1.0
1027,Khalid,male,0.99
1028,Fabienne,female,1.0
1029,Paolina,female,1.0
1030,Miriam,female,1.0
1031,Ada,female,0.96
1032,Zyhrije,,
1033,Gaëtana,,
1034,Annemarie,female,1.0
1035,Céline,female,1.0
1036,Karoly,female,1.0
1037,Anna-Barbara,female,1.0
1038,Joan,female,0.82
1039,Bernd,male,1.0
1040,Woldemar,,
1041,Maddalena,female,1.0
1042,Helene,female,1.0
1043,Céclie,,
1044,Alina,female,0.98
1045,Paulin,male,0.75
1046,Armande,female,1.0
1047,Greta,female,1.0
1048,Lily,female,0.99
1049,Elmire,female,1.0
1050,Chantal,female,1.0
1051,Jocelyne,female,1.0
1052,Flory,female,1.0
1053,Ralph,male,1.0
1054,Erich,male,1.0
1055,Delphine,female,1.0
1056,Regina,female,1.0
1057,Leïla,,
1058,Alem,female,0.67
1059,Janina,female,1.0
1060,Arthur,male,0.98
1061,Fanny,female,0.99
1062,Radu,male,0.89
1063,Milagros,female,1.0
1064,Engracia,female,1.0
1065,Philippe-Charles,,
1066,Cédric,male,1.0
1067,Lyse,female,1.0
1068,Sauro,male,0.86
1069,Mirko,male,1.0
1070,Adrien,male,0.98
1071,Joaquina,female,1.0
1072,George,male,0.99
1073,Isaline,female,1.0
1074,Catharina,female,1.0
1075,Gertrud,female,1.0
1076,Nérée,,
1077,Messoda,,
1078,Noël,male,0.6
1079,Abderrazak,male,1.0
1080,Anita,female,1.0
1081,Nancy,female,1.0
1082,Gertrude,female,1.0
1083,Julien,male,1.0
1084,Eloi,male,0.92
1085,Jolanda,female,1.0
1086,Hanna,female,0.97
1087,Dina,female,0.97
1088,Jackie,female,0.95
1089,Ivan,male,1.0
1090,Madeline,female,1.0
1091,Pierino,male,1.0
1092,Asuncíon,,
1093,Agustin,male,0.99
1094,Juana,female,0.98
1095,Teresa,female,1.0
1096,Vanessa,female,1.0
1097,Irido,,
1098,Renata,female,0.99
1099,Pia,female,1.0
1100,Filomena,female,1.0
1101,Ruben,male,0.97
1102,Ingrid,female,1.0
1103,Hildegarde,female,1.0
1104,Bernardette,female,1.0
1105,Janita,female,1.0
1106,Violette,female,1.0
1107,Nathalie,female,1.0
1108,Klára,female,1.0
1109,Karen,female,1.0
1110,Margaret,female,0.98
1111,Gaël,,
1112,Fabien,male,1.0
1113,Ute,female,1.0
1114,György,male,1.0
1115,Ann,female,0.99
1116,Pilar,female,1.0
1117,Patrizia,female,1.0
1118,Virginie,female,1.0
1119,Laura,female,1.0
1120,Igina,female,1.0
1121,Ignina,,
1122,Xavier,male,0.99
1123,Emmanuel,male,1.0
1124,Annelies,female,1.0
1125,Brigitta,male,0.52
1126,Elizabeth,female,1.0
1127,Sultana,female,1.0
1128,Lucy,female,0.97
1129,Gladys,female,0.97
1130,Raphael,male,1.0
1131,Vera,female,1.0
1132,Ezio,male,1.0
1133,Gilberto,male,1.0
1134,Olimpia,female,1.0
1135,Arup,male,1.0
1136,Krisnaduth,,
1137,Sounittee,,
1138,Alberto,male,1.0
1139,Nicola,female,0.71
1140,Cesare,male,1.0
1141,Glorifina,,
1142,Davina,female,1.0
1143,Agron,male,1.0
1144,Tewfik,male,1.0
1145,Jovita,female,1.0
1146,Eleonora,female,1.0
1147,Gyslaine,,
1148,Clemence,female,1.0
1149,Ulla,female,1.0
1150,Per,male,0.98
1151,Clelia,female,1.0
1152,Amico,male,1.0
1153,Lino,male,0.99
1154,Hedwige,female,1.0
1155,Milka,female,1.0
1156,Joao,male,1.0
1157,Marguerithe,,
1158,Maysoun,female,1.0
1159,Frantz,male,1.0
1160,Regula,female,1.0
1161,Wen,female,0.77
1162,Jöel,,
1163,Farag,male,1.0
1164,Stefanos,male,1.0
1165,Carmélina,,
1166,Marcella,female,0.99
1167,Bindeswar,,
1168,Nives,female,1.0
1169,Francesco,male,1.0
1170,Pavel,male,0.99
1171,Prima,male,0.65
1172,Rosanna,female,0.99
1173,Angeliki,female,1.0
1174,Lajos,male,1.0
1175,Lisetta,female,1.0
1176,Ivy,female,1.0
1177,Clementina,female,1.0
1178,Traian,male,1.0
1179,Viola,female,1.0
1180,Livio,male,1.0
1181,Marzell,,
1182,Eugen,male,1.0
1183,Matteo,male,1.0
1184,Barbara,female,1.0
1185,Dorothy,female,0.99
1186,Marie-Andrée,female,1.0
1187,Palmina,female,1.0
1188,Faton,male,1.0
1189,Florence-Anne,,
1190,Jenny,female,1.0
1191,Michael,male,1.0
1192,Ernesta,female,1.0
1193,Gundel,,
1194,Knut,male,1.0
1195,Mehmed,male,1.0
1196,Jakup,male,1.0
1197,Zuhra,,
1198,Germain,male,0.99
1199,Murielle,female,1.0
1200,Alix,female,0.86
1201,Meinard,,
1202,Romain,male,0.99
1203,Iris,female,0.99
1204,Veronika,female,1.0
1205,Héléna,female,1.0
1206,Cornelia,female,1.0
1207,Clémence,female,1.0
1208,Régis,male,1.0
1209,Rina,female,1.0
1210,Marie-Julie,female,1.0
1211,Auguste,male,0.92
1212,Payom,,
1213,Reine,female,0.92
1214,Ildefonso,,
1215,Dulce,female,0.99
1216,Benita,,
1217,Camille,female,0.94
1218,Enriqueta,female,1.0
1219,Giulia,female,0.99
1220,Myrtha,female,1.0
1221,Elvire,female,1.0
1222,Adolf,male,1.0
1223,Hisae,female,1.0
1224,Erna,female,1.0
1225,Josianne,female,1.0
1226,Tecla,female,0.83
1227,Irma,female,1.0
1228,Rolf,,
1229,Caryl,female,1.0
1230,Stefano,male,1.0
1231,Gian,male,0.99
1232,Albano,male,1.0
1233,Adam,male,1.0
1234,Onorina,female,1.0
1235,Philippine,female,1.0
1236,Misao,,
1237,Hansjörg,male,1.0
1238,Conrad,male,1.0
1239,Jeroen,male,1.0
1240,Boyka,female,1.0
1241,Ellen,female,1.0
1242,Lydea,,
1243,Arpad,male,1.0
1244,Dagmar,female,1.0
1245,Wilhelm,male,1.0
1246,Ami,female,0.86
1247,Charly,male,0.76
1248,Pacale,,
1249,Christvie,,
1250,Rinio,,
1251,Moses,male,0.9
1252,Anneliese,female,1.0
1253,Ignace,male,1.0
1254,Doru,male,1.0
1255,Doina,female,1.0
1256,Pierina,female,1.0
1257,Pablo,male,1.0
1258,Santo,male,0.98
1259,Anab,,
1260,Rolando,male,1.0
1261,Delfina,female,0.94
1262,Euphrosine,,
1263,Severino,male,1.0
1264,Irene,female,1.0
1265,Benito,male,1.0
1266,Régina,female,1.0
1267,Eugenia,female,1.0
1268,Flavio,male,0.99
1269,Willor,,
1270,Sylvio,male,1.0
1271,Lyda,female,1.0
1272,Toufic,male,1.0
1273,Aloysia,,
1274,Grete,female,1.0
1275,Isidore,male,1.0
1276,Ursulina,female,1.0
1277,Lucrèce,female,1.0
1278,Ebe,male,0.75
1279,Karolina,female,1.0
1280,Petronilla,female,1.0
1281,Hector,male,1.0
1282,Eileen,female,1.0
1283,Hermine,female,1.0
1284,Cyrus,male,0.85
1285,Anette,female,0.99
1286,Bartolomeo,male,1.0
1287,Ottorina,,
1288,Sigmund,male,0.8
1289,Jean-Charles,male,1.0
1290,Kirsti,female,1.0
1291,Herta,female,1.0
1292,Vito,male,0.99
1293,Olivia,female,0.99
1294,Jany,female,1.0
1295,Marlise,female,1.0
1296,Ursule,female,1.0
1297,Placide,,
1298,Sylvia,female,1.0
1299,Pierre-Jean,male,1.0
1300,Primina,,
1301,Noemi,female,1.0
1302,Adon,male,1.0
1303,Alexandra,female,1.0
1304,Bothaina,,
1305,Jozsef,male,1.0
1306,Oreste,male,1.0
1307,Piroska,female,1.0
1308,Akka,female,0.5
1309,Zohra,female,1.0
1310,Mohand-Amokrane,,
1311,Riyad,male,1.0
1312,Gemma,female,1.0
1313,Zohair,male,1.0
1314,Abdelkader,male,1.0
1315,Marilyn,female,1.0
1316,Mariette,female,1.0
1317,Omar,male,1.0
1318,Boulenouar,,
1319,Bouziane,,
1320,Cosette,female,1.0
1321,Sliman,male,1.0
1322,Saïd,male,0.86
1323,Kristina,female,1.0
1324,Hocine,male,1.0
1325,Michel-André,male,1.0
1326,Marceau,male,1.0
1327,Hamid,male,0.98
1328,Silvio,male,1.0
1329,Lotfi,male,1.0
1330,Margot,female,0.99
1331,Eiveen,,
1332,Maureen,female,1.0
1333,Willi,male,1.0
1334,Mercedes,female,1.0
1335,Marince,,
1336,Mioara,female,1.0
1337,Chaloum,,
1338,Hild,,
1339,Marie-Thésèse,,
1340,Joël,male,1.0
1341,Petronella,female,1.0
1342,Judite,female,1.0
1343,Cheyda,,
1344,Urbain,male,1.0
1345,Eudoxie,,
1346,Narcisse,male,1.0
1347,Raphy,male,0.75
1348,Ludovic,male,1.0
1349,Noelly,,
1350,Nerssès,,
1351,Sven,male,0.97
1352,Jacobsen,,
1353,Turhan,male,1.0
1354,Marica,female,1.0
1355,Wladimir,male,1.0
1356,Cäcilia,female,1.0
1357,Georgina,female,1.0
1358,Dieter,male,1.0
1359,Egidio,male,1.0
1360,Clotilde,female,1.0
1361,Niculae,,
1362,Eda,female,0.97
1363,Lilian,female,0.94
1364,Aniello,male,1.0
1365,Gorjana,female,1.0
1366,Phyllis,female,1.0
1367,Colin,male,0.99
1368,Ferdinand,male,1.0
1369,Sophie-Laurence,,
1370,Carol,female,0.99
1371,Flora,female,1.0
1372,Frank,male,1.0
1373,Mathäus,,
1374,Aurelio,male,0.98
1375,Andreas,male,1.0
1376,Augustine,male,0.73
1377,Heidy,female,1.0
1378,Rosmarie,female,1.0
1379,Irmgard,female,1.0
1380,Josephine,female,0.99
1381,Liviana,female,1.0
1382,Veneranda,,
1383,Sidiki,male,1.0
1384,Sofie,female,1.0
1385,Linda,female,1.0
1386,Sylvester,male,0.97
1387,Muriel,female,0.98
1388,Tilde,female,1.0
1389,Vilna,female,1.0
1390,Stenio,,
1391,Oskar,male,1.0
1392,Clayton,male,1.0
1393,Dayvon,male,1.0
1394,Inge,female,0.83
1395,Katarina,female,0.99
1396,Franse,,
1397,Véronique,female,1.0
1398,Paulus,male,0.94
1399,Blaise-Alain,,
1400,Marc-Olivier,male,1.0
1401,Réjane,,
1402,Cesira,,
1403,Leo,male,0.95
1404,Gottfried,male,1.0
1405,Susanna,female,1.0
1406,Vérène,,
1407,Hilde,female,1.0
1408,Romène,,
1409,Nadine,female,1.0
1410,Muguette,female,1.0
1411,Bjarnhild,,
1412,Rinske,female,1.0
1413,Ulderica,,
1414,Enrichetto,,
1415,Romeo,male,0.99
1416,Dolly,female,0.95
1417,Stephan,male,1.0
1418,Sandrine,female,1.0
1419,Félicie,female,1.0
1420,Yan,male,0.51
1421,Adelheid,female,1.0
1422,Eros,male,0.95
1423,Celestina,female,1.0
1424,Françoise-Catherine-Olga,,
1425,Donato,male,1.0
1426,Beatrix,female,1.0
1427,Stefania,female,0.99
1428,Hans-Jürgen,male,1.0
1429,Gretli,,
1430,Hubert,male,0.99
1431,Irmgart,,
1432,Lisa,female,1.0
1433,Etienne,male,1.0
1434,Alwina,,
1435,Pius,male,0.85
1436,Ilde,female,0.5
1437,Dimma,,
1438,Melissa,female,1.0
1439,Corradino,,
1440,Giancarlo,male,1.0
1441,Montserrat,female,1.0
1442,Colombe,female,1.0
1443,Jeanine,female,1.0
1444,Prowidenza,,
1445,Suu,female,0.83
1446,Myriam,female,1.0
1447,Maxime,male,0.97
1448,Chedra,,
1449,Georg,male,1.0
1450,Eugenio,male,1.0
1451,Claudina,female,1.0
1452,Marcellino,,
1453,Rosina,female,1.0
1454,Francescantonio,male,1.0
1455,Mady,female,0.7
1456,Yann,male,0.98
1457,Ruza,female,1.0
1458,Mariam,female,0.99
1459,Armand-Charles,,
1460,Hildegarda,,
1461,Lydie,female,1.0
1462,Francesca,female,1.0
1463,Urszula,female,1.0
1464,Lia,female,0.99
1465,Moritz,male,1.0
1466,Marie-Therese,female,1.0
1467,Virginia,female,1.0
1468,Minnie,female,0.98
1469,Lionel,male,0.99
1470,Anna-Maria,female,1.0
1471,Sorour,,
1472,Micaela,female,0.99
1473,Veronica,female,0.99
1474,Moira,female,1.0
1475,Albin,male,1.0
1476,Lotti,female,1.0
1477,Pramila,female,1.0
1478,Maya,female,0.97
1479,Inès,female,1.0
1480,Honorine,female,1.0
1481,Léopold,,
1482,Eveline,female,1.0
1483,Roméo,male,1.0
1484,Célina,female,1.0
1485,Alphonse,male,1.0
1486,Glayds,,
1487,Lorenza,female,1.0
1488,Cabdi,male,1.0
1489,Jacky,male,0.56
1490,Barbe,female,1.0
1491,Ramon,male,0.99
1492,Daniela,female,0.99
1493,Jutta,female,1.0
1494,Syviane,,
1495,Ramond,male,1.0
1496,Heribert,,
1497,Mella,female,1.0
1498,Angelino,male,1.0
1499,Amédée,male,1.0
1500,Albina,female,0.94
1501,Ennio,male,1.0
1502,Nicolette,female,1.0
1503,James-Merry,,
1504,Fabrice,male,1.0
1505,Tindaro,male,1.0
1506,Veneda,female,1.0
1507,Teodoro,male,1.0
1508,Harry,male,0.99
1509,Ottavio,male,1.0
1510,Elsy,female,1.0
1511,Casilda,female,1.0
1512,Nevenka,female,1.0
1513,Norma,female,1.0
1514,João,male,1.0
1515,Petros,male,1.0
1516,Martina,female,1.0
1517,Jésus,,
1518,Corrado,male,1.0
1519,Benno,male,1.0
1520,Carl,male,1.0
1521,Helga,female,1.0
1522,Ricardo,male,1.0
1523,Giustina,female,1.0
1524,Carlos,male,1.0
1525,Humberto,male,0.99
1526,Victoriano,male,1.0
1527,Chucri,male,1.0
1528,Belisario,male,1.0
1529,Enzo,male,1.0
1530,Nicoletta,female,0.98
1531,Sylvianne,female,1.0
1532,Seconda,,
1533,Girolamo,male,1.0
1534,Katty,female,0.99
1535,Fioravante,male,1.0
1536,Angelica,female,1.0
1537,Fiorella,female,1.0
1538,Santiago,male,1.0
1539,Tung,male,0.57
1540,Thi,female,0.8
1541,Alfonso,male,1.0
1542,Annunziato,male,1.0
1543,Levent,male,1.0
1544,Concepción,,
1545,Jessica,female,1.0
1546,Paola,female,0.98
1547,Ivaneide,female,1.0
1548,Giacobbe,male,1.0
1549,Ghislaine,female,1.0
1550,Lucio,male,1.0
1551,Damiano,male,1.0
1552,Constantino,male,1.0
1553,Willemina,female,1.0
1554,Anasthasie,,
1555,Mircea,male,1.0
1556,Luz,female,0.99
1557,Esterlita,,
1558,Evan,male,0.97
1559,Tiziana,female,1.0
1560,Katya,female,1.0
1561,Svante,male,1.0
1562,Erik,male,0.99
1563,Sevda,female,0.95
1564,Domingos,male,0.93
1565,Junilha,,
1566,Arduino,male,1.0
1567,Ausilia,female,1.0
1568,Gumersindo,,
1569,Canisia,,
1570,Candida,female,1.0
1571,Deolinda,female,1.0
1572,Yvon,male,0.9
1573,Timothy,male,1.0
1574,Giacomina,female,1.0
1575,Nicolò,male,1.0
1576,Salvino,,
1577,Elisabetta,female,1.0
1578,Moana,female,0.67
1579,Sebastiana,female,1.0
1580,Jorge-Juan,,
1581,Andres,male,1.0
1582,Bibiana,female,1.0
1583,Maria-Balbina,,
1584,Kosana,,
1585,Wladimiro,,
1586,Julie,female,1.0
1587,Annunziata,female,1.0
1588,Isaac,male,1.0
1589,Libera,female,1.0
1590,Benvenita,,
1591,Carmélite,,
1592,Frances,female,0.99
1593,Hannelore,female,1.0
1594,Guglielma,,
1595,Brita,female,1.0
1596,Léontine,,
1597,Ljubica,female,1.0
1598,Ugo,male,0.97
1599,Celedonio,male,1.0
1600,Giannino,male,1.0
1601,Marcello,male,1.0
1602,Donja,female,1.0
1603,Victorine,female,1.0
1604,Amelia,female,1.0
1605,Antonina,female,0.91
1606,Sigfrido,male,1.0
1607,Agrippina,,
1608,Placido,male,1.0
1609,Magali,female,0.99
1610,Signorette,,
1611,Daphné,female,1.0
1612,Thémis,female,1.0
1613,Giuseppina,female,1.0
1614,Angnès,,
1615,Luís,,
1616,Bogdan,male,1.0
1617,Ninon,female,0.96
1618,Félix,male,1.0
1619,Abbondanza,,
1620,Palmira,female,0.89
1621,Patrizio,male,1.0
1622,Angélique,female,0.97
1623,Mimi,female,0.98
1624,Carolina,female,0.99
1625,Carmilena,,
1626,Anacleta,female,1.0
1627,Alessandro,male,1.0
1628,Momodou,male,1.0
1629,Rémi,male,0.98
1630,Haskell,male,1.0
1631,Yilmaz,male,1.0
1632,Ewa,female,0.99
1633,Ruzica,female,1.0
1634,Eraldo,male,1.0
1635,Nelta,,
1636,Mauro,male,1.0
1637,Marietta,female,1.0
1638,Fedele,male,1.0
1639,Renzo,male,1.0
1640,Tomás,male,0.97
1641,Chaba,male,1.0
1642,Luigina,female,1.0
1643,Settimo,,
1644,Elda,female,1.0
1645,Mariella,female,1.0
1646,Marie-José,female,1.0
1647,Fabrizio,male,0.99
1648,Baptiste,male,0.99
1649,Angelique,female,1.0
1650,Céleste,female,1.0
1651,Liana,female,0.99
1652,Piera,female,1.0
1653,Abramino,,
1654,Hamed,male,1.0
1655,Marysa,female,1.0
1656,Ester,female,1.0
1657,Ataollah,,
1658,Marguarete,,
1659,Anwar,male,0.95
1660,Arounni,,
1661,Kathryn,female,1.0
1662,Natahlie,,
1663,Iwanka,female,1.0
1664,Denys,male,0.93
1665,Hildegard,female,0.5
1666,Eloise,female,1.0
1667,Cynthia,female,1.0
1668,Suzie,female,1.0
1669,Annamarie,female,1.0
1670,Monserrate,,
1671,Alicie,,
1672,Odille,,
1673,Chan,male,0.5
1674,Hira,female,0.91
1675,Hendrika,,
1676,Jeannette,female,0.99
1677,Aimée,female,1.0
1678,Raimond,male,1.0
1679,Rose-Marie,female,1.0
1680,Fredi,male,0.95
1681,Nadège,female,1.0
1682,Generosa,,
1683,Elma,female,0.98
